Year,Category,brandlvl_spend,brandlvl_claims,brandlvl_avg_spend_perclaim,num_brands
2013,HIV/AIDS,2784693800,2623351,1061.5025591314316,42
2014,HIV/AIDS,3446987650,2954776,1166.581713808424,45
2015,HIV/AIDS,4197098600,3144880,1334.581478466587,49
2016,HIV/AIDS,4755661440,3080029,1544.0313841200846,52
2017,HIV/AIDS,5015513140,2963766,1692.2770353664898,52
2013,immune system,624564647,649880,961.046111589832,32
2014,immune system,727661950,724473,1004.40175134201,36
2015,immune system,914216870,879139,1039.9002546810004,39
2016,immune system,1080030280,968434,1115.233748505319,39
2017,immune system,1164860070,955619,1218.9586749530931,39
2013,infection/parasite,1694925598,58666554,28.89083272216739,203
2014,infection/parasite,1799959192,62404376,28.843477130514053,224
2015,infection/parasite,2265984878.742,72894712,31.08572373181199,241
2016,infection/parasite,2321810526,76299604,30.430177933819945,250
2017,infection/parasite,2062992984,74639694,27.639354791567072,250
2013,kidney,245883587.1,1350235,182.10429080863702,28
2014,kidney,284191851,1604674,177.10254606231547,30
2015,kidney,514264894,1878438,273.7726206560983,33
2016,kidney,476245277,1900736,250.55835055473247,33
2017,kidney,463379320,2113597,219.2373096668854,33
2013,liver,228496500,316169,722.7036806265004,16
2014,liver,1896055300,343998,5511.820708259932,21
2015,liver,3290792600,369860,8897.400638079273,25
2016,liver,4045421210,388280,10418.824585350778,30
2017,liver,3113689200,354024,8795.135922988273,30
2013,men's health,119257949.2,1084237,109.99251012463142,26
2014,men's health,134807088,1580741,85.2809460879423,28
2015,men's health,171131989,2250248,76.05027934698754,31
2016,men's health,182208310,2709122,67.25732912729659,33
2017,men's health,171151080,2936660,58.28086329367377,33
2013,mental health,8723733068.73,71963822,121.22387091572206,150
2014,mental health,9943212928,81409868,122.13768640430666,160
2015,mental health,11242497267,95445773,117.7893678644103,171
2016,mental health,10514321096,101703729,103.38186415957276,180
2017,mental health,9362095115.2,101561947,92.18113074575068,180
2013,metabolism/endocrine system,594120738,14228591,41.75541611955815,46
2014,metabolism/endocrine system,767367328,16570690,46.30871303488267,51
2015,metabolism/endocrine system,1024390854,20845087,49.14303567070744,55
2016,metabolism/endocrine system,1236077695.6,22995784,53.75236154592511,57
2017,metabolism/endocrine system,1349724251,23973680,56.30025306919922,57
2013,nausea,284247810,7913390,35.91985356465434,28
2014,nausea,301562870,9205915,32.757511882306105,28
2015,nausea,398408072,10982838,36.27551203067914,29
2016,nausea,406199601,11381303,35.69007880732109,31
2017,nausea,459724046,11467573,40.08904464789542,31
2013,nervous system,823741487,10561496,77.99477337301458,73
2014,nervous system,1054314514.4,12103488,87.10832070887334,75
2015,nervous system,1449306607,14631808,99.05177863186833,85
2016,nervous system,1773931857,15902688,111.5491831946901,87
2017,nervous system,1820918500,15609420,116.65510313643941,87
2013,nutrition/vitamins/dietary supplements,328582354,16508314,19.904052830591908,304
2014,nutrition/vitamins/dietary supplements,336630787.068,17722124,18.994945925668954,335
2015,nutrition/vitamins/dietary supplements,520062789.675,21183030,24.550915977317693,367
2016,nutrition/vitamins/dietary supplements,573737592.4,21327216,26.901663695814772,388
2017,nutrition/vitamins/dietary supplements,689472593.4,21399973,32.21838613534699,388
2013,osteoporosis/bone health,107292211,1376981,77.91843968798408,35
2014,osteoporosis/bone health,108463193,1292684,83.9054192671991,37
2015,osteoporosis/bone health,125998485,1440082,87.49396562140211,38
2016,osteoporosis/bone health,149601907,1341196,111.54365730288488,38
2017,osteoporosis/bone health,159863083,1214749,131.60174077113874,38
2013,other,230658180,1011653,228.0012810716718,33
2014,other,203534144,906728,224.47100343212077,36
2015,other,298035864,1119804,266.15002625459454,42
2016,other,467410450,1174854,397.84556208686354,45
2017,other,532904501,1142967,466.2466204186123,45
2013,opioid,1561812974,44983462,34.719714858762984,145
2014,opioid,2062013184.6,57035376,36.15323206776089,155
2015,opioid,2643502687.9,65616489,40.2871706210919,171
2016,opioid,2770854833,66676432,41.55673526441847,180
2017,opioid,2474418568,61069438,40.51811591912799,180
2013,poison,65100,395,164.81012658227849,1
2014,poison,39900,260,153.46153846153845,1
2015,poison,68700,380,180.78947368421052,1
2016,poison,128000,520,246.15384615384616,1
2017,poison,100000,625,160,1
2013,probiotic,21911,2108,10.394212523719165,3
2014,probiotic,20180,2174,9.282428702851886,3
2015,probiotic,43290,3259,13.283215710340595,5
2016,probiotic,39433,1856,21.24622844827586,5
2017,probiotic,45380,2065,21.975786924939467,5
2013,procedurerelated,36711977,527166,69.64025942492498,41
2014,procedurerelated,35403480,675865,52.38247283111272,42
2015,procedurerelated,45860736,867624,52.857846255981855,47
2016,procedurerelated,53093035.9,925945,57.3392975824698,49
2017,procedurerelated,61462833.6,950924,64.63485367915838,49
2013,rare genetic,52081000,4974,10470.647366304785,6
2014,rare genetic,74881000,9389,7975.396740866972,8
2015,rare genetic,117484000,14329,8199.036918138041,10
2016,rare genetic,141530000,13544,10449.645599527466,10
2017,rare genetic,127650000,10658,11976.918746481517,10
2013,seizure disorder,1352782889,22979804,58.868338868338476,69
2014,seizure disorder,1731004961,26629374,65.00359193573232,74
2015,seizure disorder,2159532967,32396698,66.65904552988702,76
2016,seizure disorder,2396887439,35555953,67.41170568540238,79
2017,seizure disorder,2486323482,36694822,67.75679364243817,79
2013,sleep,174414003,4189327,41.63294080409574,20
2014,sleep,175898609,4102402,42.87698012042701,22
2015,sleep,182175491,4458190,40.8631061035981,23
2016,sleep,207390589,4367192,47.48831491722828,24
2017,sleep,192530633,4002908,48.0976912284769,24
2013,sterilization,9716180,159461,60.931387612017986,4
2014,sterilization,11046863,162409,68.01878590472202,6
2015,sterilization,14757011,175171,84.24345924839157,7
2016,sterilization,15370178,185799,82.7247617048531,7
2017,sterilization,13203031,185069,71.34112682296873,7
2013,STI,64453600,894790,72.03209691659495,7
2014,STI,66757289,1042006,64.06612725838431,7
2015,STI,82616835,1257526,65.69791399939245,7
2016,STI,75259519,1311703,57.37542644943253,7
2017,STI,57686992,1239294,46.54827022482155,7
2013,stroke/blood clot/general circulatory,1095202040,2791470,392.33881789881315,70
2014,stroke/blood clot/general circulatory,1477189480,3118651,473.66296517308285,75
2015,stroke/blood clot/general circulatory,2224571440,3881680,573.0950104078646,84
2016,stroke/blood clot/general circulatory,2656186560,4364653,608.5676364192068,89
2017,stroke/blood clot/general circulatory,2860660897,4813524,594.2965895672277,89
2013,transplant,313564468,900747,348.1160281410873,30
2014,transplant,330375260,959343,344.3765785542814,33
2015,transplant,359673677,1161394,309.6913510832672,33
2016,transplant,349252760,1224908,285.12570740006595,34
2017,transplant,319546030,1288374,248.02272476780811,34
2013,urinary,194734793,3041713,64.02142246819473,37
2014,urinary,214009965,3417439,62.62290709504983,38
2015,urinary,248025320,3582000,69.2421328866555,44
2016,urinary,256166920,3820961,67.04253720464564,47
2017,urinary,238312258,4111467,57.96282883943857,47
2013,vaccine,6710,133,50.45112781954887,1
2014,vaccine,7790,269,28.95910780669145,2
2015,vaccine,66830,1657,40.33192516596258,4
2016,vaccine,80270,1928,41.63381742738589,4
2017,vaccine,89070,1296,68.72685185185185,4
2013,weight change,25083199,277417,90.41694993457503,11
2014,weight change,22739397,276596,82.21159018930136,12
2015,weight change,24186003,294626,82.09052493669941,13
2016,weight change,23960907,285845,83.82482464272596,13
2017,weight change,24263570,264257,91.8180786128655,13
2013,women's health,854634038,13390730,63.82281160175734,169
2014,women's health,982969700,14924980,65.86070467096103,193
2015,women's health,1248474730,18092874,69.00367127964303,216
2016,women's health,1321476520,19422263,68.03926607316562,236
2017,women's health,1405337570,19315296,72.75775478667269,236
